text,label
We urge the Council representatives here to look beyond national walls and to put in place a single Union-wide asylum procedure.,1
"Similarly, it cannot be right for just a few Member States willing to provide help to bear the entire burden of refugee misery on our continent.",0
It is also not right that only a few Member States bear the full burden of the misery of refugees on our continent.,1
Agreement on burden sharing must therefore be at the top of the agenda.,0
The first is that the Commission should be able to take the necessary measures to ensure that the Community's financial resources are not used to finance the implementation of the budget.,1
"Secondly: the introduction of a Europe-wide fight against organised crime, including by Europol and Eurojust.",0
"Secondly, the establishment at European level of a fight against organised crime, including through Europol and Eurojust.",1
The planned introduction of Eurojust is one of our significant successes from Tampere and must now be implemented forthwith.,0
The planned establishment of Eurojust is for us an essential success for Tampere and must be implemented quickly now.,1
We welcome the fact that Europol has finally been able to start work.,0
We welcome the fact that Europol has finally started its work.,1
"We are not just calling for more control, and more control over Europol; our motto here is ""Less is sometimes more!""",0
We are not only asking for more control or exclusively more control through Europol but we are also calling for the slogan of 'less is sometimes more'.,1
"With most of Europol employees currently engaged in self-control for the purposes of data protection laws and questions being asked by 15 national parliaments, we may have a great deal of control, but it is inefficient control.",0
"If a large part of Europol's staff is now primarily engaged in legal self-control of data protection and demands are received from 15 national parliaments, this is too much control and ineffective.",1
"We want less confusing control and more parliamentary control by the European Parliament, without hampering the work of Europol.",0
We want less scrutiny and more parliamentary control by the European Parliament without wanting to impede the work of Europol.,1
"At the same time, we support the establishment of a European police academy as suggested in Tampere as a step in the right direction.",0
"At the same time, we support the creation of a proposed European police academy in Tampere as a step in the right direction.",1
Thirdly: the extension to Parliament' s rights in this context.,0
"Thirdly, the extension of Parliament's powers in this context.",1
"There is therefore an urgent need to grant Parliament codecision rights in this respect and, as we have already said, to strengthen the principle of democratic control.",0
"It is therefore urgent that Parliament be given co-decision rights in this regard and, as I have already pointed out, that the principle of democratic control be strengthened.",1
"We want an area of freedom, security and justice for the citizens of Europe, not against them.",0
"We want a space of freedom, security and justice for the citizens of Europe and not against them.",1
"Mr President, I have nothing further to say to the Council.",0
"Mr President, ladies and gentlemen, I have nothing more to say to the Council.",1
The previous speaker has quoted me from the last committee meeting and said it all!,0
The previous speaker has already made this point by using a quote from me from the last committee meeting.,1
"Why does the Council find it so hard to work with us in creating an area of freedom, security and justice?",0
"Why is the Council having such difficulties in cooperating with us in the construction of the area of security, freedom and justice?",1
I find this question more and more worrying.,0
This question occupies me continuously.,1
Allow me to try and elucidate it a little from my point of view.,0
I shall try to shed some light on this matter from my point of view.,1
"The establishment of an area of freedom, security and justice hovers at the interface between the constituent elements of national sovereignty.",0
"The construction of the space of security, freedom and law is moving at the intersection of the constituent elements of national sovereignty.",1
"Of course it is very, very difficult to break away from the executive forms which have been handed down to us, even if we recognise that police cooperation is necessary; we can only fight international crime at European level.",0
"Naturally, it is very, very difficult to separate from traditional ways, even if we recognize that police cooperation is necessary and that we can only fight international crime at European level.",1
So we have to draw our conclusions and say that we need legal and organisational communitisation of the instruments available.,0
It is necessary to draw conclusions and say that we must then organise and legally bring the instruments into the Community.,1
"As a result, the governments which need to do this and which recognise that need, also realise that, in implementing this, they are taking away their own powers.",0
"This means that the governments that must do so and see the need for it, at the same time recognize that they themselves lose power with the implementation process.",1
"Then there is the European Parliament, which is also complicated.",0
They also have a complicated European Parliament.,1
It has not quite taken off in the European Parliament and the Council meets behind closed doors.,0
It is not entirely discussed in the European Parliament and the Council behind closed doors.,1
"If the establishment of an area of freedom, security and justice is kept secret, then we shall not win the citizens over to it.",0
"If the construction of the space of security, freedom and law remains a secret, we cannot win citizens for that space.",1
"In other words, the stability of democracy is at stake if we discuss it.",0
"I mean, when we debate what it is about, it is about the stability of democracy.",1
"This is why I frequently get so worked up, but not over the Council of Ministers.",0
"That is why I am so often changed, although not on the Council of Ministers.",1
"Generally, they too are elected Members of Parliament: Mr Gomes, Mr Costa, Commissioner Vitorino, in principle we are all in the same boat.",0
The Commission has already decided to take a decision on the proposal for a directive on the approximation of the laws of the Member States relating to the marketing of certain products.,1
"However, I should like to make an appeal to the Council apparatchiks.",0
I want to make an appeal to the Council's staff.,1
"The following principle applies: He who prepares decisions, in this case the Council apparatchiks, anticipates the decisions, which is why the Council apparatchiks should demonstrate more democratic spirit.",0
"The following principle is valid: those who prepare decisions - and the Council's official apparatus does - are anticipating them, so this apparatus should demonstrate something more valuable for democracy.",1
I should just like to mention another aspect briefly because I do not have much time.,0
I want to briefly mention another aspect as I do not have much time.,1
Scoreboard sounds like skateboard in German.,0
Scoreboard sounds like Skateboard in German.,1
"I say therefore that we need a timetable which stipulates what must be implemented, when and by whom.",0
I therefore say that we need a calendar that prescribes what subject and when it should be applied.,1
"This Vitorino plan is what we need: clear, precise projects with a clear, defined timetable.",0
What we need is that Vitorino plan to implement precise projects in a clearly defined time.,1
"Mr Vitorino, whom I would like to thank for his speech, can give us that, provided that he has the necessary financial and human resources.",0
"But this can only be done by Mr Vitorino, for whom I congratulate him, if he has the necessary financial and personal resources.",1
"Let us give him those resources, then he can get on with his job and we all stand to gain.",0
"Let us give them to you, so that it may advance more quickly and be of benefit to all of us.",1
I warmly welcome the fact that the Portuguese Presidency is making justice and home affairs one of its top priorities or jewels in the crown.,0
I welcome the fact that the Portuguese Presidency has made justice and home affairs one of its basic priorities or crown jewels.,1
I was also encouraged by Commissioner Patten' s comments this morning about a rapid reaction fund for security crises.,0
I am also encouraged by Mr Patten's comments this morning on a rapid response fund for security crises.,1
Perhaps that will end scandals like the failure of states to deploy in Kosovo the police they promised.,0
Perhaps this will put an end to scandals such as the failure of the States to deploy a police force as promised.,1
I just want to highlight three areas among many where we need quick progress.,0
"I would like to highlight three areas, among many others, where rapid change is needed.",1
The first is asylum.,0
The first is the asylum.,1
"It is essential to establish a single European system, but one based on fairness, full respect for the Geneva Convention and decent reception conditions, including an end to routine detention.",0
"It is essential to establish a single European system, but one based on justice, full respect for the Geneva Convention and decent reception conditions, including the end of routine detentions.",1
Decisions on asylum should take months - not years.,0
"Asylum decisions should be made in months, not years.",1
"Let our citizens know that our common policies in justice and home affairs are about freedom, not just about repression.",0
"Let us tell our citizens that our common policies in justice and home affairs are about freedom, not repression.",1
"The last area I want to mention is convergence of civil and criminal justice systems. Eurosceptics claim that this is a threat to sovereignty, the end of the nation-state, and so on.",0
The last area I want to mention is the convergence of civil and criminal justice systems.,1
"Whatever the Eurosceptics say, it is in all our interests to get cooperation in such matters.",0
"Whatever the skeptics say, establishing cooperation on these issues is of interest to everyone.",1
"Finally, as has already been said, it is essential, and I hope that the IGC will cover this, to move to codecision with the European Parliament in these areas, with democratic and judicial scrutiny.",0
"Finally, as has been pointed out, it is essential, and I hope the IGC will so state, to force co-decision with the European Parliament in these areas, under democratic and judicial control.",1
"Mr President, all I can say about 1999 is this: how wonderful to feel the Portuguese summer after the Finnish winter.",0
"Mr President, I can only say briefly about 1999 that after the cold wave from Finland we welcome the sun from Portugal.",1
I hope that it works out.,0
I hope it works out.,1
"The Tampere Summit was certainly an important milestone in 1999 for Europe, and for the area of freedom, security and justice in particular.",0
"The Tampere Summit in 1999 was undoubtedly an important event for Europe, precisely in terms of the area of security, freedom and law.",1
Numerous questions are still outstanding. Answers are still awaited.,0
"However, many questions and answers remain open.",1
"Since Tampere, there has been an imbalance between positive action and mere declarations of intent.",0
The Commission has already adopted a number of proposals for a directive on the protection of workers' rights.,1
Regulations on nationality and the integration of people from third countries are still outstanding.,0
The rules on the nationality and integration of third-country nationals have not yet been implemented.,1
"On the other hand, quite specific action has been called for on the subject of safety of life.",0
The Commission has also adopted a number of measures on security.,1
The creation of a Charter of Fundamental Rights will be one of the important projects in the immediate future.,0
The creation of a Charter of Fundamental Rights will be one of the important projects of the future.,1
"However, it is difficult to predict what the content of this charter will be and how it will be implemented legally when you think of the people who are not currently citizens of the Union.",0
"However, it is difficult to predict what the concrete content of that Charter will be and what its legal application will be when I think of people who are not currently members of the Union.",1
The Europol agreement has now officially entered into force.,0
The Europol Convention has officially entered into force.,1
"In Tampere, the question of granting operational powers was discussed.",0
"In Tampere, operational competence is planned to be distributed.",1
We continue to demand a review of the agreement in order to incorporate better parliamentary and judicial control.,0
We continue to call for a revision of the Convention to introduce better possibilities for parliamentary and judicial control.,1
The agreement also attracts criticism with regard to EURODAC.,0
The agreement must also be considered critically by EURODAC.,1
Parliament has amended the contractual text.,0
Parliament has amended the text of the contract.,1
Care must be taken to ensure that the Council complies with Parliament' s modus operandi.,0
The Council must ensure that Parliament's procedure is respected.,1
"Unfortunately, no initiatives have yet materialised regarding other matters and we still await them.",0
The Commission has not yet taken any action on the other issues.,1
"Europe as an area of freedom, security and justice has so far been an area with no clear regulation in important sectors.",0
"A Europe as a space of security, freedom and law is still a field without clear regulation in important sectors.",1
And yet we owe this to the citizens of Europe.,0
"We owe it to the citizens of Europe, however.",1
"Having listened to the justice and home affairs ministers, I am optimistic and I am assuming that we will succeed in the next six months.",0
"I am optimistic after hearing the words of the Ministers for the Interior and Justice, and I am confident that within the next six months this will be achieved.",1
I believe that the Portuguese Presidency can contribute positively to this.,0
I think the Portuguese Presidency can make a positive contribution to this.,1
"We are all aware of the enormous expectations of our people with regard to freedom, security and justice, particularly social justice.",0
"We all know the enormous expectations of our fellow citizens in terms of freedom, security and justice, especially social.",1
Yet their lack of interest and involvement and sometimes even their distaste for all things political requires us to take specific action to tackle their problems.,0
"But their disinterest, their distance, sometimes even their disregard for politics, force us to take concrete steps in the face of their difficulties.",1
This is the sine qua non condition for reconciling the popular and political spheres.,0
This is the indispensable condition for reconciling them with politics.,1
"For Europe to become the symbol of peace and fraternity, we need a bold and generous policy to come to the aid of the most disadvantaged.",0
"For Europe to become a symbol of peace and fraternity, a bold and generous policy to help the most vulnerable is needed.",1
"A proper plan for fighting unemployment must be established for this is the scourge which is allowing the rise of racism, xenophobia, nationalism and extreme-right racist movements.",0
"A real plan to combat unemployment must be put into practice, as it is the cradle on which racism, xenophobia, nationalism and racist right-wing movements thrive.",1
We should remember that the most disadvantaged include immigrants and refugees.,0
"Among the most vulnerable, it is important that I intervene on this point, are immigrants and refugees.",1
The virtually systematic conditions of detention and the criminalisation of asylum-seekers are no longer acceptable.,0
"Thus, almost systematic conditions of detention, the criminalization of the asylum seeker are no longer acceptable.",1
All asylum-seekers must be entitled to a fair hearing and an appeal with suspensory effect.,0
Any asylum seeker should have the right to a fair hearing and to a stay-at-home appeal.,1
"Last week, and somewhat by chance, I witnessed, at Roissy airport, a scene of rare violence in which two young women, admittedly illegal immigrants, were being returned to Conakry.",0
"Last week I witnessed, a bit by chance, at Roissy airport, a scene of unusual violence in which two young women, undoubtedly underground, were returned to Conakry.",1
They were treated like the worst criminals.,0
They were treated like the worst criminals.,1
"They were stripped naked and dragged along the floor by their hair, surrounded by a horde of state security police.",0
"They were naked, dragged through the hair and escorted by a horde of CRS.",1
The Portuguese Presidency must put an end to this type of barbaric behaviour.,0
The Portuguese Presidency must put an end to this kind of barbaric act.,1
"Our role should be to accompany, reassure and assist those who are fleeing dictatorships.",0
"Our role is, on the contrary, to accompany, reassure, help those fleeing dictatorships.",1
The Commission has proposed creating a European fund for refugees to which Parliament was favourably disposed.,0
"The Commission proposed the creation of a European Fund for Refugees, which Parliament was very supportive of.",1
"Instead of all this waffling about the budget granted to this fund, we could take the decision to set this up.",0
"Instead of hesitating on the budget allocated to this fund, I think you can decide to implement it.",1
"The Presidency and the Council can realise what was incomprehensibly rejected in Tampere, even though this summit provided an important basis.",0
"The Presidency and the Council can make concrete what was incomprehensibly rejected in Tampere, even if Tampere has been an important basis.",1
"Likewise, we cannot simply record the rise in xenophobic feelings in Europe and the increasingly common discrimination without taking wide-ranging action. The laws against racism must be harmonised.",0
"In the same way, we cannot be content to see the rise of xenophobic currents in Europe, the trivialization of discrimination, without taking comprehensive measures.",1
What direction do you intend to give to Article 13 of the EC Treaty?,0
The harmonization of anti-racism legislation is required.,1
"What do you intend to do to promote equal treatment in wages for men and women? How do you aim to eradicate homophobia, racism and sexism?",0
"What is the meaning of Article 13 of the Treaty? What do you intend to do to promote equal pay for men and women? How do you hope to work towards the eradication of homophobia, racism and sexism?",1
We must take the best from each of our countries.,0
We must make the most of what is already being done in each of the countries of the Union.,1
"When six European countries have granted the right to vote, the President of this House can venture to extend this right to vote, and eligibility to participate in the municipal and European elections, to all people from outside the Community who have lived in Europe for more than five years.",0
"When six European countries grant the right to vote, their President may extend that right to vote and to be eligible for municipal and European elections to all non-EU citizens who have resided in the European territory for more than five years.",1
"In more general terms, this Presidency must start to change the behaviour and interaction of our people with minority groups and immigrants.",0
"More generally, this Presidency must begin a process of change in the behaviour and relations of our citizens with minorities and immigrants.",1
Immigration is too often a synonym for insecurity and violence and purely repressive responses.,0
Immigration is too often synonymous with insecurity and violence and the responses are purely repressive.,1
"Mr President, there is a great lack of transparency in the area of security, freedom and justice.",0
"Mr President, there is a great lack of transparency in the areas of security, freedom and justice.",1
The European Union is an economic powerhouse but we are not in a position to pontificate when it comes to our treatment of refugees.,0
"The European Union is an economic portent, but we are not in a position to be pontificating when it comes to the treatment of refugees.",1
The level of racism in our society is terrifying.,0
The level of racism in our society is terrifying.,1
"Ireland, for generations, sent her sons and daughters to places of safety throughout the world, but now when the Celtic tiger is providing wealth and prosperity beyond our expectations, we are showing a very ugly side to our character.",0
"Ireland has been sending its sons and daughters for generations to safe places around the world, but now, when the Celtic tiger provides wealth and prosperity beyond our expectations, we show a very ugly part of our character.",1
Racism in Ireland is endemic.,0
Racism in Ireland is endemic.,1
It has been a relative shock to our political leaders to find we must now take a share of the refugees that have been coming into the European Union for a long time.,0
It has been a considerable shock to our political leaders to find that we must now welcome a part of the refugees who have long since entered the European Union.,1
We are coming from behind in dealing with the issue and the government is doing its utmost to catch up.,0
"We have begun to address this matter late, and the Government is doing everything possible to catch up.",1
"There is a willingness but fear pervades, and to assuage this fear we must find political and religious leadership not only in Ireland but throughout the European Union.",0
"There is a certain disposition, but fear is gaining ground, and to quell this fear we must find political and religious leadership not only in Ireland but throughout the European Union.",1
"Mr President, we take note that the excuse-making, reticent Presidency, which, in recent months, has prevented us from holding a debate such as the one we have been able to hold today, has come to an end.",0
"Mr President, we can note that the justificationist and reticent presidency that has prevented a debate like this one from taking place over the past few months has ended.",1
"I totally agree with Mr von Boetticher and Mr Schulz' s remarks, and truly believe that the European Parliament and the Court of Justice need to be more involved in the area of freedom, security and justice, without having to derogate from their own powers.",0
"I fully agree with what Mr von Boetticher and Mr Schulz have said and I believe it is absolutely true that the European Parliament and the Court of Justice should be involved even more, if necessary, in the area of freedom, security and justice without having to renounce their powers.",1
"The two identical-sounding questions which are under discussion are, of course, underpinned by a mantra of the kind which, in recent years, has increasingly transformed politics into a type of ideology - fine-sounding, but pernicious.",0
The two questions of equal importance are influenced by a mantra that has increasingly changed politics in recent years into a kind of euphoric but perverse ideology.,1
"And our current EU mantra is AFSJ: Area for Freedom, Security and Justice.",0
"And the community mantra of our day is the name of ELSJ, a space of freedom, security and justice.",1
"Behind this lies another ambition on the part of the Commission and of the Council and of the overwhelming majority of this House, namely to introduce such an area.",0
"The Commission, the Council and the vast majority of this House have another ambition: to implement this space.",1
"And who is not in favour of security, freedom and justice?",0
"And who is not a supporter of security, freedom and justice?",1
The problem is just that this is not something the EU can introduce by means of legislative decrees and other supranational resolutions.,0
The only problem is that it is not something that the EU can implement through legislative decrees and other supranational decisions.,1
"Freedom, security and justice are the root system of any society, reflecting its history, corporate experience and political development.",0
"Freedom, security and justice are the fundamental systems of a society, reflecting the history of each society, its social experiences and its political development.",1
A system of this kind is not something the EU can introduce without society' s sustaining damage as a result.,0
It is not something that the EU implements without harming society.,1
"But it is precisely here that we find the real rationale behind the mantra concerning security, freedom and justice.",0
"However, it is precisely here that we see the truly logical meaning of the mantra about security, freedom and justice.",1
The agenda is not designed to secure justice for the citizen.,0
The agenda is not to ensure justice for the citizen.,1
That is already secured by means of the various national legal systems.,0
This is already happening through national legal systems.,1
"The agenda is designed to transfer vital parts of society' s criminal law, policy on crime and administration of justice to the EU' s control.",0
"The agenda is to bring vital parts of the Criminal Code, judicial policy and criminal prosecution law from society to the Community domain.",1
"It is concerned with increased integration which, as part of a duplicitous package, involves increased repression and control.",0
"It is about strengthening integration, which, within a deceptive packaging, entails even greater control and repression.",1
"You just have to think of all the resolutions concerning Fort Europa, Schengen, Eurodac etc. Any democrat can spot two key problems.",0
"Think of all the decisions on strong Europe, Schengen, Eurodac, etc. Any Democrat can see two fundamental problems.",1
"First of all, the initiatives which have been planned are completely unrealistic.",0
"Firstly, the initiatives put forward are not realistic at all.",1
"How is it envisaged that the EU' s institutions, which are already stretched well beyond their capacity, can bring the ambitious projects concerned to fruition?",0
"How can anyone think that the Community institutions, which already have far more to do than they can do, can carry out these ambitious projects?",1
"Think of last year' s deadly criticism of the Commission' s lack of propriety, ethics and accountability.",0
I would like to ask the Commissioner if he can take the necessary steps to ensure that the Commission is able to take the necessary measures.,1
"It also, of course, finds indirect expression in the question.",0
There are also indirect allusions to the question.,1
"But, secondly, the projects will put a strain on, indeed will be injurious to, the national democracies.",0
"Secondly, these projects weaken national democracies, even maim them.",1
"As long as the EU revolved around the internal market, only the body was being attacked.",0
"While the EU dealt with the internal market, it only attacked the body.",1
"Now, it is the soul.",0
Now attack the soul.,1
"Mr President, today the people of Northern Ireland see a strange irony.",0
"Mr President, today the people of Northern Ireland are observing a strange irony.",1
"The IRA terrorists have not given up any of their weapons, nor have the loyalist terrorists, yet the police are being forced into a position where they will not have the power to resist the terrorist community.",0
"The IRA terrorists have not surrendered any of their weapons, nor have loyal terrorists, but the police are being constrained to a position where they will not have the capacity to resist the terrorist community.",1
Let me just look at the figures from the day that the agreement was signed.,0
Let me review the figures for the day the agreement was signed.,1
"In 1998, we had 55 murders.",0
"In 1998, we had 55 dead.",1
"In 1999, we had 7 murders and that does not include the Omagh bomb where 29 were killed and 300 injured.",0
"In 1999 we had seven dead, not including the Omagh bombing, where 29 people were killed and 300 wounded.",1
"Between 1998 and 1999, loyalists assaulted and shot 123 people, while republicans assaulted and shot 93 people.",0
"Between 1998 and 1999, loyalists assaulted and shot 123 people, while Republicans assaulted and shot 93 people.",1
"Charges brought against loyalists in 1999 totalled 193, while those against republicans totalled 97.",0
"In 1999, a total of 193 loyalists were prosecuted, while those open to Republicans rose to 97.",1
"Since January 2000, there have been six shootings by loyalists and two by republicans, loyalists have been involved in six serious assaults, one leading to another murder, while republicans have engaged in five serious assaults.",0
"Since January 2000, loyalists have been involved in six shootings, two by Republicans; loyalists have been involved in six serious attacks, one of which resulted in a death, while Republicans have been involved in five serious attacks.",1
"Mr President, that situation cannot continue and needs remedying.",0
"Mr President, this situation cannot continue and must be remedied.",1
"Mr President, the Treaty of Amsterdam has set an important objective for the Union.",0
"Mr President, the Treaty of Amsterdam has set an important objective for the Union.",1
"This is a task which all MEPs, the Council and the Commission must take on during this legislature: the creation, as has been said already, of an area of freedom, security and justice.",0
"A task which all Members of Parliament, the Council and the Commission must take on in this legislature: the creation, as we have already said, of an area of freedom, security and justice.",1
"The Tampere Council, the motor and architect of this objective, has proposed certain goals, but five years, the time scale laid down for the implementation of Chapter IV of the Treaty, is too long to wait for the urgent solution which some problems require.",0
"The Tampere Council, the driving force behind this objective, has proposed a number of targets, but five years, the deadline for the development of Title IV of the Treaty, are too many years to expect the urgent solution that some problems need.",1
"My second point is that we must make rapid progress in the adoption of a common asylum system, adopting common procedural rules and, above all, putting an end to the current confusion between migration for political reasons and migration for economic reasons.",0
"My second point is that rapid progress must be made in the adoption of a common asylum system, adopting common rules of procedure and, above all, ending the current confusion between political and economic migration.",1
"The recent laws on aliens adopted in my country, Spain, and in Belgium, are a reminder that there is an urgent need for the communitisation of immigration policy.",0
"The latest laws on immigration adopted in my country, Spain or Belgium, are a wake-up call for urgently adopting a Community immigration policy.",1
My third and final point relates to the external activities of the Union in the field of immigration and asylum.,0
I would like to say that the Commission is not going to be able to do this.,1
We must not and cannot give the impression that the Union exclusively wishes to defend itself from an avalanche of refugees and economic migrants.,0
We must not and cannot give the impression that the Union is purely defending itself against an avalanche of refugees and economic migrants.,1
"Finally, in relation to the Charter of Fundamental Rights, the citizens of Europe need to have a vision of citizenship.",0
"Finally, in relation to the Charter of Fundamental Rights, European citizens need to visualize their citizenship.",1
"The Euro, employment, even security, are not enough.",0
"They are not satisfied with the euro, their jobs, or even their security.",1
"They need a 'European soul' , as a distinguished Spanish professor once said.",0
"They need the ""European soul"", as a distinguished Spanish professor said.",1
"Mr President, unlike some of the previous speakers, I want to go back to the words of our Portuguese ministers and Mr Vitorino.",0
"Unlike some of the speakers before me, I would like to take up the words of our Portuguese ministers and of Mr Vitorino.",1
This trio's words were like music to our ears as Mr Ceyhun has said.,0
"The words of this trio were music to our ears, as Mr. Ceyhun has pointed out.",1
As with all music it needs to be a fine tune and properly orchestrated.,0
"Like all music, it must be well tuned and properly orchestrated.",1
Many of us of here are very optimistic about the next six months.,0
Many of you here are very optimistic about the next six months.,1
The tune that will be played will be one that the people of Europe will be listening to and they will want to hear the right sort of tune.,0
The melody that will be played will be the music that the people of Europe will listen to and will want to hear the right kind of melody.,1
As described this afternoon it will go a long way towards drowning out some of the unpleasant tunes we heard during the European election and over the last few months.,0
"As we have noted this afternoon, it will take a long time to drown out some of the unpleasant melodies we have heard during the European elections and in recent months.",1
"The Amsterdam Treaty and the Tampere Council built on this project for an area of freedom, security and justice in the European Union.",0
"The Treaty of Amsterdam and the Tampere Council raised this project for an area of freedom, security and justice in the European Union.",1
"One area though is extremely important, and this House must be involved in it: namely scrutiny.",0
"However, there is an extremely important area in which Parliament must be involved: control.",1
"And we must make certain that the details are applicable, appropriate and relevant to the different countries.",0
"And we must make sure that their details are applicable, appropriate and relevant to the different countries.",1
"I should like to draw attention to some of the aspects of the resolutions before us this afternoon, one or two of which were referred to earlier on.",0
"I would like to draw attention to some aspects of the resolutions to be adopted this afternoon, of which one or two have already been mentioned.",1
I welcome the movement towards the recognition of judicial systems in the various countries and the cooperation on crime.,0
I welcome the steps taken towards the recognition of the judicial systems in the different countries and cooperation in criminal matters.,1
That is an area that European citizens will respond to and will be happy about.,0
This is an area where European citizens will respond positively and show their satisfaction with cooperation.,1
"But the Commission and Council must know that there are many people in this House who have reservations about the Eurodac system, for example.",0
"But the Commission and the Council must know that there are many people in this Parliament who have reservations about the Eurodac system, for example.",1
"We accept the predominant role of the Council in this, but there are reservations and I am sure that the Council will listen to the words coming from the elected parliamentarians here when they go through it in more detail.",0
"We recognize the Council's predominant role in this area, but these reservations exist, and I am sure that the Council will listen to the words of the elected Members when they approach the matter more leniently.",1
Mr Schulz said earlier on that he was not certain about the definition of 'scoreboard' .,0
Mr Schultz has previously pointed out that he was not clear on the concept of 'scoreboard'.,1
Anyone who is English or British or follows cricket knows what a scoreboard is.,0
Anyone who is British or English or cricket fan knows what a scorer is.,1
A scoreboard tells people the score; it has to be up-to-date and it has to be clear and visible.,0
"The marker tells people the result, it must be up to date and be clear and visible.",1
I am sure that Commissioner Vitorino will make certain that is so.,0
I am sure Commissioner Vitorino will make sure that this is the case.,1
At the end of six months I hope that the music is still playing and that the European people are still listening.,0
I hope that the music will continue to play and that the European people will continue to listen to it after the six months have passed.,1
"Mr President, I would like to welcome the President-in-Office and his colleague from the Justice Ministry, Mr Costa, and to thank them for the welcome they gave my committee in Lisbon last week and the constructive meetings we enjoyed.",0
"Mr President, I would like to welcome the sitting President and his colleague in the Ministry of Justice, Mr Costa, and thank you for the welcome you gave to my committee in Lisbon last week and for the constructive meetings we have enjoyed.",1
"Amsterdam and Tampere have given us much work to do together, as the excellent draft resolution by Mrs Terrón today shows.",0
The Commission has already taken a number of steps to ensure that the Community's financial resources are fully used.,1
I would like to make three brief points.,0
I would like to highlight three points.,1
The first is that we need a mature dialogue between the Council and the European Parliament.,0
The first is that we need a reflective dialogue between the Council and the European Parliament.,1
"It is barely six months since Amsterdam imposed a duty on our two organisations to work together; we have been sizing each other up, we have had a few minor spats, but we need to work effectively together.",0
"It has been only six months since Amsterdam imposed on our two organisations the duty to cooperate; we have judged each other, we have had minor disputes, but we need to work together effectively.",1
Let us stop the shadow-boxing.,0
Let's stop the shadow boxing.,1
Let us drop the elaborate charades and let us respect the duties that the Treaties impose on us and the timescales allowed for full democratic debate.,0
Let us leave guesses behind and look at the obligations imposed on us by the Treaties and the shifts that make a fully democratic debate possible.,1
Involve us please in your discussions on both policy and process.,0
They count on us in their discussions of policy and procedures.,1
Let us not pretend that national parliaments are able to exercise effective democratic control of government activities in this area.,0
We do not pretend that national parliaments have the power to exercise effective democratic control over the activities of governments in this field.,1
My second point is that we need a properly resourced Commission.,0
The second point is that we need a Commission with adequate resources.,1
"We have established a new Directorate-General, yet it has only 70 people all told.",0
"We have established a new Directorate-General, although it only has 70 people, which says it all.",1
"There is an agreement to double this number, but I understand that, so far, not a single new person has arrived.",0
"There's an agreement to double this number, but I don't think a single person has arrived so far.",1
"We are setting the Commission a massive task, not least in the drawing up of the scoreboard.",0
"We are assigning the Commission a huge task, not least of importance, in the field of the carrying of the marker.",1
The Council and Parliament must work together to provide the resources that the Commission needs.,0
The Council and Parliament must work together to provide the Commission with the resources it needs.,1
"Finally, on the content of the debate, I welcome the fact that the presidency has put the area of freedom, security and justice at the top of its agenda.",0
"Finally, with regard to the content of the debate, I welcome the fact that the Presidency has put the area of freedom, security and justice at the top of its agenda.",1
"All good things come in threes, especially in our policy area.",0
"All good comes in threes, especially in this political area.",1
"Two hundred years ago it was liberty, equality and fraternity, and things went along very well until the governments of the left raised equality above the others.",0
"Two hundred years ago, it was freedom, equality and fraternity, and things were good until left-wing governments put equality before others.",1
"Although the main achievements in the construction of an area of freedom, security and justice should be mentioned, we must remember that there is still room for progress.",0
The Commission has already made a number of proposals for a directive on the protection of workers' rights and the right to work.,1
The role of the Court of Justice is still too limited and communitisation is incomplete.,0
The role of the Court of Justice is still very limited and Community integration is still incomplete.,1
The unilateral decision by Belgium to re-establish border controls is a clear illustration of this.,0
It is enough to see Belgium's unilateral decision to restore control of its borders.,1
"The decision to establish a Charter of Fundamental Rights is to be welcomed but it is difficult to predict whether its content and legal scope will be restrictive or symbolic, including all people, whatever their nationality, or excluding some.",0
"The decision to adopt a Charter of Fundamental Rights is desirable, but it is difficult to predict anything of its content and legal, binding or symbolic scope that integrates all citizens regardless of their nationality or excludes some.",1
The total lack of progress in European citizenship and the political rights of all European residents is to be regretted.,0
The only thing to regret is the total lack of progress in European citizenship and in the political rights of all Europeans.,1
"Although action plans established by the high-level working group aim to limit migratory flows in the future, these plans do nothing to improve human rights, civil liberties and the economic situation in the countries concerned.",0
"While some action plans of the High Level Working Group aim to limit future migration flows, they do not improve the situation of human rights, public freedoms and the economic situation of the countries involved.",1
We know that readmission clauses are included in the cooperation and association agreements.,0
We know that there are readmission clauses in cooperation and partnership agreements.,1
Yet these represent a serious threat to the principle of 'non-refoulement' [no turning back].,0
"However, these pose a serious threat to the principle of non-return.",1
"Furthermore, it should be noted that these provisions were adopted within the Council by a procedure without debate and without consulting Parliament.",0
It is also worth noting that these provisions have been adopted within the Council by a procedure without debate and without consulting Parliament.,1
"However, the main concern remains ...",0
"However, the fundamental concern remains...",1
(The President cut the speaker off),0
(The President interrupts the speaker),1
"Mr President, I would like to join my colleagues in welcoming the representatives of the Council as well as the Commissioner.",0
"Mr President, I would like to join my colleagues in welcoming the Council representatives and the Commissioner.",1
I thank them for their statements to the House.,0
I thank you for your comments in this House.,1
Rather than go back over the areas that have already been covered I would like to deal with one specific topic: the question of drugs and how we tackle the pervasiveness of the drug culture in our societies.,0
"Rather than going back to the areas that have already been touched on, I would like to address a specific issue: the problem of drugs and how we curb the penetration of drug culture into our societies.",1
