text,label
"As far as we in the Committee on Agriculture and Rural Development are concerned, so far so good.",0
The Committee on Agriculture and Rural Development has nothing to object to.,1
"However, the directive also encompasses the authorisation of antibiotics, drugs, growth-promoters and genetically-modified organisms.",0
"However, the Directive also covers the authorisation of antibiotics, other medicinal substances, growth activators and genetically modified organisms.",1
"We asked the opinion of the Committee on Legal Affairs and the Internal Market, which pointed out that, as far as approximating laws is concerned, Article 37 is adequate in this case.",0
"The Commission, after consulting the Legal Affairs Committee, stated that, since the objective is to harmonise the rule, the legal basis of Article 37 would be sufficient in this case.",1
"However, we in the Committee on Agriculture have not confined ourselves to approximating laws; because this proposal also encompasses genetically-modified organisms, we have tabled a further proposed amendment which affects the content and hence public health.",0
"The Committee on Agriculture has not merely considered this harmonization, but since the proposal concerns genetically modified organisms, we have also tabled another amendment, which affects the content and therefore the health of the population.",1
"Mr Byrne, we fail to understand why the Commission is not approximating the text on genetically-modified organisms as part of its harmonisation work.",0
"It is incomprehensible to us, Mr Byrne, that the Commission, once it has decided to harmonize, does not envisage harmonization of the text as regards genetically modified organisms.",1
We have now tabled a proposed amendment on precisely this compromise with the Commission on the text.,0
We have tabled an amendment which literally reflects the Commission's commitment.,1
"Moreover, this text has also been adopted in the forest directive on the use of forest reproductive material and we feel that this text urgently needs to be adopted in this directive as well.",0
It is also the same wording that has already been adopted in the Forestry Directive and we believe it is essential that it be included in this directive.,1
The Commission pointed out in committee that it plans to present a novel feed directive in the future.,0
The Commission has indicated to the Commission that it intends to present a new food directive in the future.,1
"However, that should not prevent us from harmonising the text in order to ensure that there is no legal uncertainty between the various directives.",0
"This should not, however, be an obstacle to harmonization in the present case and thus prevent the existence of two different directives from creating legal uncertainty.",1
We are therefore assuming that you will accept our proposed amendment with regard to genetically-modified organisms.,0
We therefore hope that they will also adopt our amendment on genetically modified organisms.,1
"We therefore assume, Commissioner Byrne, that you too will accept our proposed amendment of the legal base.",0
We therefore believe that Commissioner Byrne must also be able to accept the amendments we have tabled on the legal basis.,1
"If you do not, we must reserve the right to refer this report back to committee and then negotiate this sensitive point with you, exactly as we did with the seed directive.",0
"If this is not the case, we reserve the right to return the report to the Commission in order to negotiate this sensitive point, just as we did in the case of the Seed Trade Directive.",1
"I should point out that the text which we have now worked out is a valid compromise, both for your legal service and ours.",0
"In this context, I would like to remind you that the text we have drafted has a commitment value for both your legal services and ours.",1
"In other words, we do not need to re-negotiate the text; we merely need to adopt this text in the directive.",0
"We would therefore not have to renegotiate the text, but only include it in the directive.",1
"I can hardly wait, Commissioner Byrne, to hear what you have to say to our proposals.",0
"I look forward to your answer to our proposals, Commissioner Byrne.",1
"Mr President, Commissioner, does regulating additives in feedingstuffs come under competition or consumer policy?",0
"Mr President, Commissioner, is the regulation of feed additives an issue affecting competition or consumer policy?",1
"As far the Commission and the Legal Affairs Committee are concerned, it comes under competition.",0
"In the opinion of the Commission and the Legal Affairs Committee, this is a competition issue.",1
Of course we have to take account of the competitiveness of the feedingstuffs industry by harmonising provisions for substances authorised before and after 1988.,0
The Commission has already adopted a proposal for a directive on the harmonization of the rules on the use of additives in feed.,1
We want to prevent the prices of feedingstuffs from rising and Mr Doyle' s proposed Amendments Nos 4 and 5 therefore deserve our support.,0
We must avoid an increase in feed prices and therefore support Amendments Nos 4 and 5 tabled by Mr Doyle.,1
"However, as Mr Graefe zu Baringdorf has said in his report, this is first and foremost a consumer policy matter.",0
"However, as Mr Graefe zu Baringdorf says in his report, this is primarily a consumer policy issue.",1
Food safety must take absolute priority over feedingstuffs in all our discussions.,0
Food security must be a top priority in all discussions on animal nutrition.,1
"When we talk of transparency in the food chain, that applies from the hayfork to the table fork and consumer protection therefore logically starts with feedingstuffs.",0
The transparency of the food chain must be from manure fork to fork and consumer protection must logically start with animal feed.,1
"The antibiotics, growth promoters and genetically-modified organisms mixed in with feedingstuffs end up in the human food chain.",0
"Antibiotics, growth activators and genetically modified organisms used as additives in animal feed are finally incorporated into the human food chain.",1
The dioxin scandal brought home to us that we have to get out of this mess once and for all and regulating additives in feedingstuffs is a step in the right direction.,0
"The Commission has already made a number of proposals for a directive on the protection of animals and the environment, and it is therefore not necessary to make it more difficult for the Commission to adopt a directive on the protection of animals and the environment.",1
"According to Article 152 of the EC Treaty, we are obliged to obviate sources of danger to human health, whereby the accent is clearly on sources.",0
Article 152 of the EC Treaty requires us to avoid sources of danger to human health.,1
"Consequently, we must cut off the supply of the original source of danger, i.e. harmful additives in feedingstuffs.",0
"We must therefore act on the sources of harmful substances, namely the harmful additives in animal feed.",1
"Otherwise, in my view, we are beavering away at the symptoms, but not the causes.",0
"Otherwise, in my view, we will be acting on the symptoms, but not on the causes.",1
People are especially wary of GMOs.,0
The population has a particularly critical attitude towards GMOs.,1
We must confront increasing public awareness of GMOs by regulating their use in feedingstuffs accordingly.,0
We must respond to the growing public awareness of GMOs and therefore regulate their use in animal feed.,1
"First, if an additive consists of or contains genetically-modified organisms, then it should only be authorised if it poses no risk to human health or the environment.",0
"First, if an additive consists of or contains genetically modified organisms, it may only be authorised if it is harmless to human health and the environment.",1
"Secondly, it makes sense to issue provisions for genetically-modified feedingstuff additives similar to the regulations in seed marketing legislation, as the rapporteur has said.",0
"Secondly, it seems reasonable to adopt provisions on the use of genetically modified additives in animal feed, similar to the regulation of the trade in seeds, as the rapporteur has already said.",1
"And thirdly, if we are to have a transparent consumer policy, we need to label genetically-modified feedingstuffs.",0
"And thirdly, a transparent consumer policy requires labelling of animal feed containing genetically modified organisms.",1
"A clear declaration on feedingstuffs will allow double freedom of choice, both for the party using the feedingstuff and the subsequent consumer.",0
A clear declaration of the content of the feed therefore guarantees dual decision-making for both the user of such feed and subsequently the consumer.,1
"Responsible citizens should, in my view, have a choice.",0
I believe it is up to the adult citizen to make the decision.,1
We all talk of scandalised citizens who have lost confidence in food safety.,0
"We are all talking about citizens who have lost confidence in food security, overwhelmed by scandals.",1
"By regulating additives in feedingstuffs consistently, we can help significantly to restore confidence.",0
A consistent regulation of the use of additives in animal feed would enable us to make a significant contribution to the recovery of confidence.,1
"I too, therefore, can hardly wait to hear what you have to say to our proposed amendments.",0
I therefore also look forward to your decision on the inclusion of our amendments.,1
"Consequently, we too shall also vote to reserve our right to refer the proposal back to committee if need be.",0
"We are not going to vote on the report, but on the report.",1
"Mr President, this proposal to amend the 1970 directive on additives in feedingstuffs is the first in a whole series of proposals on the subject of feedingstuffs.",0
"Mr President, ladies and gentlemen, this proposal to amend the 1970 Directive on additives in animal nutrition is the first in a series of proposals on the subject of animal nutrition.",1
"In other words, we shall be discussing other proposals here in Parliament over the next few months.",0
I think that we should be able to see the results of the debate.,1
"That this subject is of paramount importance is borne out by the huge public attention which the dioxin, antibiotic, sludge and other scandals have attracted.",0
"The enormous interest that the dioxin scandals, the antibiotics, the sewage sludge etc. have aroused in European public opinion shows the central importance of this issue.",1
"In other words, this is an important facet of public health protection, which is why we believe that Article 152 should be taken as the legal base, not Article 37, as proposed by the Commission.",0
"We are therefore faced with an important element for the protection of public health, and we therefore consider that the legal basis of Article 152 should be applied and not Article 37, as proposed by the Commission.",1
"The amendment which the Commission has proposed, namely equal treatment for additives authorised before or after 31 December 1987, is uncontested and has our full support.",0
"The amendment proposed by the Commission, namely equal treatment for additives authorised before 31 December 1987 and those authorised after that date, is unquestionable and we fully support it.",1
"However, the Committee on Agriculture and Rural Development has voted unanimously on some important amendments to the Commission proposal.",0
"The Committee on Agriculture and Rural Development, however, unanimously approved some important amendments to the Commission proposal.",1
The regulation proposed by the Commission conceals the danger of creating a marketing monopoly for certain additives.,0
The Commission's proposed regulation risks the establishment of monopolies for the marketing of certain additives.,1
Only companies which obtained the original authorisation will have the right to apply and companies which obtained authorisation at a later date will be excluded.,0
The right to request authorisation is granted only to undertakings which obtained the original authorisation but not to those which may have obtained it later.,1
"This sort of monopoly, which could lead, for example, to an increase in the price of feedingstuffs, should be prevented by granting provisional authorisation to all companies which had marketed a specific substance by 1 April 1998.",0
We must prevent the creation of monopolies of this kind - which could lead to an increase in the prices of animal feed - by granting provisional authorization to all companies which on 1 April 1988 were marketing a certain substance.,1
This would then apply until the re-assessment procedure has been completed.,0
The provisional authorisation shall be valid until the new assessment has been completed.,1
This already gives us a basis for the authorisation of GMOs.,0
That commitment already forms the basis for the authorisation of GMOs.,1
The labelling of genetically-modified additives is particularly important in this respect.,0
A particularly important aspect in this context is the identification of genetically modified additives.,1
"On the one hand, it enables farmers to make an informed decision as to whether or not they wish to use such feedingstuffs and, on the other hand, it enables consumers to avoid foodstuffs produced using GMOs.",0
This allows the farmer to make an informed decision on whether or not to use that food class and also gives the consumer the possibility to refrain from purchasing food in the production of which GMOs have been used.,1
"Finally, our group should like once again to thank the rapporteur, who has gone to a great deal of trouble.",0
"I would like to say, on behalf of my Group, that I am very grateful to the rapporteur who has worked hard.",1
I think that we can all hardly wait to hear Mr Byrne' s reply.,0
I believe the expectation that we await Mr Byrne's reply is justified.,1
"Mr President, the report deals mainly with formalities, in other words, the manner in which additives will be authorised. It is less concerned with the types of additives and how they work.",0
"Mr President, ladies and gentlemen, this report is more concerned with the forms, that is, how to approve additives and less with what they are and how they are used.",1
"I should like to take this opportunity to stress how important it is that, in future, all the directives are dealt with under Article 152, since both food safety and environmental issues require a coherent policy and a comprehensive overview.",0
"I would like to take this opportunity to stress the importance of all these directives being handled in the future in accordance with the procedure laid down in Article 152, since both food safety and environmental matters require a coordinated policy, a common perspective.",1
"We cannot carry on as we have done up until now, that is to say dealing with each detail on its own, often only after the harm has already been done.",0
"We cannot continue to do as we have done so far, that is, examine each detail separately and often when the damage has already occurred.",1
The rapporteur places the emphasis on the testing and labelling of GMOs in feed additives.,0
The rapporteur emphasized the testing and labelling of GMOs in animal feed additives.,1
"However, I should like once again to raise the issue of antibiotics.",0
I would like to refer once again to antibiotics.,1
"Certainly, five of the nine antibiotics that were originally permitted in animal feed have now been banned. It is nevertheless extremely important to ban the remaining four, both in the interests of human health and for the sake of the animals themselves.",0
"It is true that five of the nine antibiotics that were originally allowed in feed have already been banned, but it is very important that the remaining four are banned, not only for the benefit of public health but also for the benefit of animals.",1
"We now know that resistance to antibiotics poses a very serious threat to people's health, particularly in the case of small children.",0
"We have come so far that we perceive the enormous threat to public health that antibiotic resistance poses, especially to young children.",1
A number of Member States are already able to show conclusively that improper practices in connection with the keeping of livestock are totally unnecessary.,0
In many Member States it is already possible to prove that animal husbandry abuse is completely unnecessary.,1
Several countries phased out antibiotics in animal feedingstuffs a long time ago and others are in the process of successfully doing the same.,0
There are many countries that have long since removed antibiotics from feed and there are others that are doing so with good results.,1
"We talk a great deal about the precautionary principle but, in the case of antibiotics, it has long since been forgotten.",0
"The principle of caution, which we have so much talked about, has long been overlooked in the field of antibiotics.",1
"However, there is another environmental principle at stake, namely the exchange principle.",0
"However, there is another principle that is important in environmental work, the principle of replacement.",1
I should like to say a few words about coccidiostats.,0
I would like to briefly refer to the substances used to combat coccidiosis.,1
They are a zootechnical product which is not totally necessary.,0
"They're technical antibiotics, which are not absolutely necessary.",1
"There is a substitute, which is used to vaccinate chickens.",0
There are substitutes.,1
"Although it is a little more expensive, it does not harm the environment.",0
"It costs a little more, but it's less harmful to the environment.",1
Coccidiostats now accompany the manure that is spread on the fields.,0
These antibiotics are removed through manure in the fields.,1
"In that way, they end up in our water supplies which, as we all know, are our most vital resource.",0
"Then they go to the water, which is our most important food.",1
"Mr President, because of the availability of high-technology additives in the feedingstuffs industry, detailed information on their use is needed from the actors, and as we know there are a lot of them, so that we can put a stop to practices which infringe Community law.",0
"Mr President, ladies and gentlemen, the presence of genetically modified organisms in animal feed requires detailed information on their use by actors - and it is known that there are many of them - in order to put an end to practices that are contrary to Community law.",1
This directive on additives in feedingstuffs cannot achieve this on its own.,0
This Directive on additives in animal nutrition cannot fulfil this function alone.,1
Other directives will follow and I believe that the Committee on Agriculture is well placed to deal with them.,0
Other proposals for directives are coming up and I think the Agriculture Committee is a good place to look at them.,1
"Up the point at which meat, milk, bread and other products are sold over the shop counter, feedingstuffs and additives are structured, mixed, blended, cut and transported several times.",0
"Animal feed and additives go through multiple processes of structuring, combining, recompiling, separating and transporting before meat, milk, bread and other products reach the store counter.",1
"The fight by feedingstuff manufacturers to gain maximum market shares causes a lot of problems, just as it does in the foodstuffs industry.",0
Competition between animal feed producers to maximise their market share is as problematic as that developed in the field of food production for human consumption.,1
"The negative consequences are well known, the positive ones less so.",0
"Its negative effects are well known; its positive effects, not so much.",1
I am firmly convinced that the most sensible way of protecting the health of European citizens in the ecological chain is through the production of feedingstuffs in the region for the region.,0
I am firmly convinced that the most appropriate means of protecting the health of European consumers along the ecological chain is the production of food for human consumption and animal feed in the region and for the region.,1
"However, more work is needed on this.",0
"However, more work is still needed to develop this approach.",1
"Mr President, may I commence by congratulating the rapporteur, Mr Graefe zu Baringdorf, on his report.",0
"Mr President, first of all, I would like to congratulate the rapporteur, Mr Graefe zu Baringdorf, on his report.",1
It reflects the views and concerns of all EU citizens in the area of food safety and quality.,0
It reflects the views and concerns of all EU citizens on food safety and quality.,1
The events of the past couple of years have certainly created an awareness and concern about the real threat to food safety and public health.,0
The events of recent years have undoubtedly raised awareness and concern about the real threat to food security and public health.,1
"The swift action taken by this Parliament must be seen by all citizens as their greatest guarantee for the future, for you have set an agenda on food quality to which Member States must conform.",0
"The rapid reaction of this Parliament must be interpreted by all citizens as their main guarantee for the future, since you have set up an agenda on food quality which Member States must comply with.",1
"But even in this crucial area of administration, Parliament reflects its commitment to subsidiarity by encouraging Member States to take on and to face up to their responsibility.",0
"But even in this crucial area of administration, Parliament reflects its commitment to subsidiarity by encouraging Member States to assume and meet their responsibilities.",1
"In Agenda 2000, we have in my view prioritised policies that are of direct concern to citizens: food safety, water quality, environmental protection and rural development.",0
"In Agenda 2000, I believe we have given priority to the policies that directly concern citizens most: food security, water quality, environmental protection and rural development.",1
"If we pursue this agenda with commitment and diligence, the early years of the new millennium will be a milestone in the implementation of policies that are people-focused and very much reflect community needs.",0
"If we follow this agenda with commitment and diligence, the first years of the new millennium will mark a milestone in the implementation of policies that are people-centred and perfectly reflect the needs of the Community.",1
I welcome in particular the proposed new and strict authorisation procedures for additives in animal feeds.,0
I welcome in particular the new and strict procedures for authorizing additives in animal feed.,1
Those found in breach of them must be dealt with severely.,0
Those who do not comply with them shall be severely punished.,1
"I compliment the new Commissioner responsible for food safety, Mr Byrne.",0
"I congratulate the new Commissioner responsible for food security, Mr Byrne.",1
"He has an onerous undertaking but he has responded quickly and effectively to the requirements of this House, as well as to the concern of consumers.",0
"It is a heavy burden on him, but he has responded quickly and effectively to the appeals of this House and to consumer concerns.",1
"I am particularly pleased that my own country, Ireland, is to the forefront in the implementation of new food regulations based on the principle of traceability.",0
"I am particularly pleased that my country, Ireland, is among the first to apply the new food rules, which are based on the principle of identification of origin.",1
This will make the island of Ireland the centre of excellence in the future for food production.,0
That will make the island of Ireland the food excellence centre of the future.,1
"Mr President, Commissioner, I too congratulate the rapporteur on his excellent work. I am particularly pleased about the unanimity shown on this issue within the group.",0
"I would also like to congratulate the rapporteur, who has done an excellent job, and above all congratulate him on the unanimity that has been reached on this issue at Group level.",1
A coherent legal framework must be re-established.,0
A coherent legal framework must be restored.,1
As of October 1999 the Commission proposed introducing a legal basis into Directive 70/524/EEC for the replacement of the authorisations.,0
The Commission proposed introducing a legal basis for the replacement of authorisations in Directive 70/524/EEC from October 1999.,1
"However, we must ensure that competition distortions are not created, as highlighted by Mr Kindermann and Mrs Auroi.",0
"We must, however, try not to create distortions of competition, as Mr Kindermann and Mrs Auroi have pointed out.",1
Genetically modified additives must also be clearly identified in feedingstuffs in order to allow the end-consumer to choose food without GMO components or based on GMO components and to guarantee this.,0
The genetically modified additives in animal feed must also be clearly identified in order to allow and guarantee the final consumer the possibility of choosing a non-GMO or GMO-based food.,1
The consumer must remain free to make a fully informed decision.,0
The consumer must retain his freedom of choice in full knowledge of the cause.,1
This proposal has no financial consequences for the Community budget.,0
"This proposal has no financial implications for the Community budget, Commissioner.",1
There must therefore be total transparency for producers and consumers in the area of food safety.,0
This is why there will be a need for total transparency for producers and consumers on food safety.,1
"I am sure that the Commission can accept the report which, as you know, was approved unanimously in the Committee on Agriculture and Rural Development.",0
"I am convinced that the Commission will be able to follow the rapporteur, who has achieved - let us recall - unanimity in the Committee on Agriculture and Rural Development.",1
"Mr President, we have said in this House time and again since the BSE crisis that feedingstuffs are one of the first and most important factors in safe food production and in consumer health and protection.",0
"Mr President, since the time of the EEC, we have always repeated in this House that animal nutrition is one of the most important and essential elements in ensuring food production safety and the health and protection of consumers.",1
We therefore welcome the Commission' s proposal on additives in feedingstuffs.,0
We are therefore pleased that the Commission has put forward a proposal on additives in animal feed.,1
"The Committee on behalf of which I am speaking, namely the Committee on the Environment, Public Health and Consumer Protection, decided in December, on the assumption that the chairman of the Committee on Agriculture would draft such a good report, that we could waive our opinion.",0
"The Committee on the Environment, Public Health and Consumer Policy, on whose behalf I speak, decided in December that we could withdraw an opinion, in view of the good report prepared by the President of the Agriculture Committee as rapporteur.",1
"Nevertheless, I should like to say a few words on the report and express a view on a number of points.",0
I would like to make a few comments and express my opinion on some points.,1
"First, perhaps, I should say something on the question of the legal base.",0
"First, perhaps a few words on the subject of legal basis.",1
"Therefore, and I must address this comment to you Mr Byrne, I reject your choice of legal basis.",0
"I am therefore - and I must say it this way, Mr Byrne - strongly opposed to the choice of legal basis.",1
"If it is merely a hand-me-down legal basis taken over from previous directives, then it is a mistake to keep it.",0
"If this is merely a translation of the legal basis inherited from the previous Directive, it was a mistake to keep it.",1
"My group, as Mr Kindermann has already said, will therefore vote tomorrow to change the legal base and I hope that other groups in this House will do likewise.",0
"I therefore believe that in the vote tomorrow my Group - as Mr Kindermann has already pointed out - will vote in favour of changing the legal basis, and I hope that the other groups in the House will do the same.",1
"Mr Byrne, I ask you to accept and agree to the change of legal basis for the sake of transparency and good cooperation.",0
"Mr Byrne, in the name of transparency and good cooperation, I ask you to accept and make your amendment on the legal basis.",1
"If we do not change it and we follow the Legal Affairs Committee, we shall be opening the floodgates to manipulation.",0
"If, on the contrary, we were to follow the opinion of the Committee on Legal Affairs, we would open the door to manipulation.",1
The Commission would be able to determine the choice of legal basis by excluding any reference to health policy and we would suddenly find ourselves up against an Article 37.,0
"In fact, that would allow the Commission to choose the legal basis on the basis that the text simply does not mention health policy, and suddenly we would find ourselves applying Article 37.",1
"Allow me to comment briefly on two other points. First, genetically modified micro-organisms in feedingstuffs.",0
"Finally, let me make a very brief comment on two other points concerning the presence of genetically modified microorganisms in animal feed.",1
We cannot just refer to vertical legislation and say that at some point we will need another law.,0
It is not permissible to talk about vertical regulations and to say that a different one will have to be adopted someday.,1
"We do not have another law at the moment, and until we do, we must deal with genetically-modified micro-organisms as and when we pass legislation; we must include them as an add-on and insist that they be labelled.",0
"We have not yet had it, and as long as we do not have it, whenever we adopt a standard we will have to include the subject of genetically modified microorganisms, mention them explicitly and demand their identification.",1
The rapporteur has done just that and that is a good sign.,0
The rapporteur has done so and it is a good guide.,1
It is equally important to have strict hygiene requirements for the manufacture of additives and for proper controls to be carried out in the Member States.,0
It is also important to establish strict hygiene requirements for the production of additives and to ensure that they are properly controlled in the Member States.,1
There are serious shortcomings in both areas and we have a great deal of work to do yet.,0
There are still shortcomings in both areas and much work remains to be done.,1
"Mr President, I would like to congratulate the rapporteur on his report.",0
"Mr President, I would like to congratulate the rapporteur on his report.",1
This is an issue that we will no doubt be reconsidering on a number of occasions in the future.,0
It is a subject which we will certainly address more than once in the future.,1
What has happened in recent years has brought to our attention the tremendous problems facing not only to the producers of food but also the consumers.,0
What has happened in recent years has warned us of the enormous problems facing not only food producers but also consumers.,1
We must strike a balance between them.,0
We must strike a balance between the two.,1
"We must resolve this issue, because it is important that consumers should regain confidence in the food they eat.",0
"We must find a solution to this problem, because it is important that consumers regain confidence in the food they consume.",1
One way to achieve this is to have total transparency as far as food labelling is concerned.,0
One way to achieve this is through total transparency in food labelling.,1
GMOs are the new challenge facing us.,0
GMOs represent the new challenge we must face.,1
This is something that people are very worried about and quite rightly so: I myself share these concerns.,0
It is a matter of great concern to society and rightly so; it is a concern which I personally share.,1
But I think we should not allow our concerns about GMOs to overshadow our concerns about growth promoters used in animal feed or antibiotics used in compound feed.,0
But I think we should not let our concerns about GMOs make us forget our concerns about growth activators or antibiotics used in animal feed.,1
"Indeed, we should not allow GMOs to obscure the fact that meat and bonemeal are still included in animal feeds in many countries in Europe.",0
"In fact, we should not allow GMOs to distract us from the fact that in many European countries meat and bone meal are still used in animal feed.",1
One factor behind these developments that has been referred to in this debate is competition - competition between Member States on the cost of the production of food.,0
"One of the factors behind this reality, which has been mentioned in this debate, is competition, competition between Member States in the cost of producing feed.",1
These are all areas in which we have to ensure a level playing field: food must be of the same standard in all Member States.,0
These are all areas where we must ensure equal conditions: feed must be subject to the same rules in all Member States.,1
"We have had the dioxin scare, BSE and many other problems.",0
"We have overcome the panic of dioxins, BSE and many other problems.",1
"The main problem is a financial one, namely who bears the cost?",0
"The main problem is financial, namely who is responsible for the costs?",1
The problem is that the cost is not shared equally between the consumer and the producer: the producer has been forced to bear all the cost.,0
The problem is that costs are not shared equally between the consumer and the producer: the producer has been forced to bear all costs.,1
We need an equitable distribution of the extra cost that has been incurred.,0
We need a fair distribution of the additional costs incurred.,1
We must also ensure that the food that is imported into the European Union meets the standards within the European Union.,0
We must also ensure that food products imported into the European Union comply with Community rules in force.,1
If we do not maintain those standards for imported food then we are going to encounter greater difficulties in the future.,0
"If we do not impose the same standards on imported products, we will face great difficulties in the future.",1
"I should first like to thank the Committee on Agriculture and Rural Development and its rapporteur, the committee chairman, Mr Graefe zu Baringdorf, for examining the Commission's proposal.",0
I would like to thank the Commission for its work and the Commission's proposal.,1
"The Commission proposal is, as some of you have said, rather technical.",0
"The Commission's proposal, as some of its honourable Members have said, is quite technical.",1
Nonetheless it has a relatively simple objective: to harmonise procedures governing the authorisation of feed additives.,0
"However, its objective is very simple: to harmonize the procedures for authorizing additives in animal feed.",1
"At present there is a difference in treatment between authorisations, depending on whether applications were submitted before or after 1 January 1988.",0
"There is currently a difference in treatment between authorisations, depending on whether applications were submitted before or after 1 January 1988.",1
The purpose of the Commission's proposal is to harmonise procedures to ensure that no such difference exists.,0
The Commission proposal aims to harmonise procedures to ensure that these differences disappear.,1
The scope of the proposed amendment is therefore very limited.,0
The scope of the proposed amendment is therefore very limited.,1
Five amendments have been presented by Parliament.,0
Parliament has tabled five amendments.,1
"I regret that the Commission is not in a position to accept these amendments, despite the fact that I am fully aware of the views and commitment of Parliament, the Agricultural Committee and, in particular, the rapporteur, Mr Graefe zu Baringdorf, on these issues.",0
"I regret that the Commission cannot accept them, although I fully understand the views and commitment of Parliament, the Agriculture Committee and in particular the rapporteur, Mr Graefe zu Baringdorf, on these issues.",1
I shall deal with each of the individual amendments separately.,0
I shall deal with each amendment separately.,1
The first amendment proposes to change the legal base of the proposal by replacing Article 37 with Article 152.,0
"The first amendment proposes that the legal basis of the proposal, Article 37, be replaced by Article 152.",1
I would simply point out that the Commission proposal makes no reference to health or consumer protection.,0
I would just like to point out that the Commission proposal makes no reference to public health or consumer protection.,1
The proposed amendment is technical and cannot be interpreted as having as its primary objective the protection of public health.,0
The proposed amendment is technical and cannot be interpreted as having as its main objective the protection of public health.,1
I note that Parliament's Committee on Legal Affairs and the Internal Market also accepts that Article 37 is the appropriate legal base.,0
I note that the Committee on Legal Affairs and the Internal Market of Parliament also recognises that Article 37 is the appropriate legal basis.,1
I remind Parliament that in Article 152 the primary objective is the protection of health.,0
I remind Parliament that the main objective of Article 152 is to protect public health.,1
"I commend to you the arguments set out in the letter from the Legal Affairs Committee which sets out the position, in my view, with precision, clarity and commendable brevity.",0
"I refer to the arguments put forward in the letter of the Committee on Legal Affairs, which, in my view, sets out the position with accuracy, clarity and brevity that are commendable.",1
Amendments Nos 2 and 3 go much further than the Commission proposal since they aim to introduce additional provisions on genetically modified additives.,0
"Amendments Nos 2 and 3 go much further than the Commission proposal, as they seek to introduce additional provisions on genetically modified additives.",1
I am the first to accept that GMOs are a very important issue.,0
I'm the first to admit that the GMO issue is very serious.,1
I also accept and acknowledge that a number of initiatives to update EU legislation in the field of GMOs are necessary.,0
I also accept and acknowledge the need for initiatives to update Community legislation in the field of GMOs.,1
"However, this technical amendment is not the correct instrument to introduce such initiatives.",0
"However, this technical amendment is not the appropriate instrument for introducing such initiatives.",1
The Commission is of the view that it is premature to amend the rules currently laid down by Directive 70/524 on genetically modified additives at this stage.,0
The Commission considers that it is too early to amend the rules currently laid down by Directive 70/524 on genetically modified additives.,1
"Instead it is appropriate to await developments in relation to the common position on the amendment to Directive 90/220, which is currently in second reading in Parliament.",0
"It is appropriate, however, to wait for developments in relation to the common position on the amendment to Directive 90/220, which is currently being read at second reading in Parliament.",1
The Commission envisages going much further than is currently proposed by Parliament in its amendments.,0
The Commission expects to go much further than what Parliament now proposes in its amendments.,1
I can also assure Parliament that all observations made here today will be fully taken into account.,0
I can also assure Parliament that all the comments made here today will be fully taken into account.,1
Amendments Nos 4 and 5 are also unacceptable because they give undue preference to copy products by granting them authorisation to be placed into circulation even before an application for authorisation has been submitted.,0
"Amendments Nos 4 and 5 are also unacceptable because they give unnecessary preference to the copying of products, giving them the right to be placed on the market even before they have submitted the application for authorisation.",1
The Commission insists on first evaluating such applications as to their safety and efficacy before giving authorisations.,0
The Commission insists that such applications be assessed first for safety and efficacy before authorisation is granted.,1
I can only ask you again to bear in mind the technical nature of the Commission proposal and to wait for the substantive proposal for a new directive on additives in feedingstuffs to address wider issues.,0
I can only ask you once again to take into account the technical nature of the Commission proposal and to wait for the substantive proposal for a new directive on feed additives which will address broader issues.,1
I should just like to deal with some of the specific issues that were raised during the debate.,0
I would like to refer to some of the specific issues raised during the debate.,1
"First of all, regarding the observations made by Mr Graefe zu Baringdorf, I wish to assure him that we will change the procedure for authorisation of GMO additives in the Additives Directive 70/524, and not in the Novel Feed Directive.",0
"Firstly, as regards the comments made by Mr Graefe zu Baringdorf, I would like to assure you that we will change the procedure for authorizing GMOs in Directive 70/524 on additives and not in the new food directive.",1
This is a directive that deals more specifically with raw materials rather than with additives.,0
This directive is more specifically concerned with raw materials than additives.,1
The text taken by Parliament is from the Directive which was adopted in 1998.,0
The text adopted by Parliament is the directive adopted in 1998.,1
But the vertical legislation in Directive 90/220 on how to carry out the environmental risk assessment of GMOs has changed since then and is still changing.,0
But the vertical legislation in Directive 90/220 on how to carry out an assessment of the dangers of the intentional release into the environment of genetically modified organisms has changed since then and continues to change.,1
It is before Parliament for second reading.,0
It is now in Parliament for second reading.,1
"It is my belief that we should await the final outcome of Directive 90/220 and in particular, Article 11.",0
I think we should wait for the final result of Directive 90/220 and in particular Article 11.,1
Reference was also made to the question of whether this proposal could give rise to the risk of the establishment of monopolies.,0
The question has also been raised whether this proposal could lead to the danger of monopolies.,1
Mr Kindermann and Mrs Auroi made reference to this.,0
Mr Kindermann and Mrs Aurori have referred to it.,1
There are just a few points I should like to make on that issue.,0
I would like to make a few comments on this.,1
"First of all, this matter has been in the pipeline since 1993, so it has not really been sprung on any other commodity producers.",0
"Firstly, this issue has been in the works since 1993, so it has not come as a surprise to any of the other producers.",1
Indeed any such applicants can still apply in respect of their particular product.,0
"In fact, any of these applicants can still submit an application for their particular product.",1
I should also stress that the Commission has never approved any application for an authorisation for GMOs to be included in additives.,0
I would also like to emphasize that the Commission has never approved any application for authorization to include GMOs in additives.,1
"Mrs Roth-Behrendt made reference to the question of the appropriate legal base, whether it should be Article 37 or Article 152.",0
"Mrs Roth-Behrendt has referred to the question of the proper legal basis, whether it should be Article 37 or Article 152.",1
